  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
    86     43.00000000     78.42503889      1.18669741   1300.36015400    300.00000000      0.99961525      0.21619503     -7.32240701      0.03520627     -7.28720074      0.20906035      0.08391218      0.19854256      0.03484339 md_running
    87     43.50000000     78.65515203      1.17407630   1300.69364633    300.00000000      0.99961510      0.21625047     -7.32189433      0.03446138     -7.28743295      0.20046564      0.08301973      0.19251012      0.03341094 md_running
    88     44.00000000     78.88302086      1.16087020   1297.76840072    300.00000000      0.99961520      0.21576413     -7.32080890      0.03369049     -7.28711841      0.19512294      0.08208592      0.18991504      0.03252049 md_running
    89     44.50000000     79.12127484      1.14688862   1291.09344754    300.00000000      0.99961563      0.21465436     -7.31905723      0.03288384     -7.28617339      0.19435225      0.08109727      0.19181763      0.03239204 md_running
    90     45.00000000     79.35601592      1.13195490   1280.70512150    300.00000000      0.99961640      0.21292722     -7.31663715      0.03203305     -7.28460410      0.19859280      0.08004130      0.19837666      0.03309880 md_running
    91     45.50000000     79.58833673      1.11591369   1267.17742261    300.00000000      0.99961751      0.21067814     -7.31363685      0.03113158     -7.28250527      0.20729498      0.07890701      0.20887082      0.03454916 md_running
    92     46.00000000     79.82576378      1.09863501   1251.54621348    300.00000000      0.99961889      0.20807933     -7.31022600      0.03017497     -7.28005103      0.21921816      0.07768523      0.22201818      0.03653636 md_running
    93     46.50000000     80.06352502      1.08001723   1235.16343346    300.00000000      0.99962045      0.20535556     -7.30662835      0.02916093     -7.27746742      0.23285826      0.07636875      0.23638387      0.03880971 md_running
    94     47.00000000     80.30466624      1.05998834   1219.53694376    300.00000000      0.99962205      0.20275754     -7.30309621      0.02808938     -7.27500683      0.24676921      0.07495249      0.25064153      0.04112820 md_running
    95     47.50000000     80.55029902      1.03850509   1206.19329801    300.00000000      0.99962353      0.20053905     -7.29988689      0.02696232     -7.27292457      0.25972609      0.07343340      0.26368136      0.04328768 md_running
    96     48.00000000     80.79303574      1.01555125   1196.56442057    300.00000000      0.99962474      0.19893817     -7.29724335      0.02578361     -7.27145974      0.27078722      0.07181032      0.27465725      0.04513120 md_running
    97     48.50000000     81.02583843      0.99113497   1191.91227717    300.00000000      0.99962551      0.19816472     -7.29538309      0.02455871     -7.27082437      0.27926514      0.07008383      0.28295094      0.04654419 md_running
    98     49.00000000     81.24266161      0.96528617   1193.25013134    300.00000000      0.99962570      0.19838715     -7.29448283      0.02329443     -7.27118840      0.28471384      0.06825604      0.28815918      0.04745231 md_running
    99     49.50000000     81.47895242      0.93805471   1201.27849264    300.00000000      0.99962522      0.19972193     -7.29466801      0.02199867     -7.27266935      0.28690193      0.06633048      0.29008557      0.04781699 md_running
   100     50.00000000     81.71317483      0.90950825   1216.36134729    300.00000000      0.99962402      0.20222957     -7.29600951      0.02068013     -7.27532938      0.28579745      0.06431194      0.28871903      0.04763291 md_running
   101     50.50000000     81.94631652      0.87973092   1238.49583057    300.00000000      0.99962214      0.20590960     -7.29851759      0.01934816     -7.27916942      0.28151718      0.06220637      0.28418658      0.04691953 md_running
   102     51.00000000     82.18425366      0.84882326   1267.28947166    300.00000000      0.99961964      0.21069677     -7.30213791      0.01801252     -7.28412539      0.27430360      0.06002087      0.27673380      0.04571727 md_running
   103     51.50000000     82.41788625      0.81690319   1301.96159986    300.00000000      0.99961666      0.21646128     -7.30675111      0.01668327     -7.29006784      0.26449234      0.05776378      0.26669160      0.04408206 md_running
   104     52.00000000     82.65290941      0.78410895   1341.37253703    300.00000000      0.99961337      0.22301365     -7.31217833      0.01537067     -7.29680766      0.25249269      0.05544488      0.25446198      0.04208212 md_running
   105     52.50000000     82.87784020      0.75060302   1384.11509349    300.00000000      0.99960993      0.23011994     -7.31819464      0.01408512     -7.30410952      0.23880165      0.05307565      0.24053417      0.03980027 md_running
   106     53.00000000     83.11202369      0.71657715   1428.63430319    300.00000000      0.99960649      0.23752160     -7.32455181      0.01283707     -7.31171474      0.22396938      0.05066966      0.22544976      0.03732823 md_running
   107     53.50000000     83.33343445      0.68225884   1473.32555258    300.00000000      0.99960319      0.24495187     -7.33099217      0.01163693     -7.31935524      0.20864772      0.04824299      0.20984099      0.03477462 md_running
   108     54.00000000     83.57050845      0.64792079   1516.65391806    300.00000000      0.99960014      0.25215555     -7.33726947      0.01049503     -7.32677444      0.19360799      0.04581492      0.19445703      0.03226800 md_running
   109     54.50000000     83.80497402      0.61389267   1557.27177305    300.00000000      0.99959739      0.25890859     -7.34316840      0.00942161     -7.33374679      0.17970547      0.04340877      0.18012154      0.02995091 md_running
   110     55.00000000     84.04203032      0.58057626   1594.09943388    300.00000000      0.99959498      0.26503147     -7.34851882      0.00842672     -7.34009210      0.16786724      0.04105294      0.16773763      0.02797787 md_running
   111     55.50000000     84.27899736      0.54846218   1626.36430545    300.00000000      0.99959294      0.27039576     -7.35320135      0.00752027     -7.34568108      0.15898248      0.03878213      0.15818267      0.02649708 md_running
   112     56.00000000     84.51923851      0.51814714   1653.58736173    300.00000000      0.99959125      0.27492181     -7.35714594      0.00671191     -7.35043403      0.15370847      0.03663854      0.15213857      0.02561808 md_running
   113     56.50000000     84.75475045      0.49034617   1675.53983755    300.00000000      0.99958990      0.27857158     -7.36032350      0.00601098     -7.35431251      0.15234430      0.03467271      0.14995986      0.02539072 md_running
   114     57.00000000     84.99471548      0.46589294   1692.17872927    300.00000000      0.99958887      0.28133792     -7.36273598      0.00542641     -7.35730957      0.15478233      0.03294361      0.15162515      0.02579706 md_running
   115     57.50000000     85.22984662      0.44571418   1703.58126479    300.00000000      0.99958814      0.28323368     -7.36440331      0.00496653     -7.35943678      0.16059763      0.03151675      0.15680002      0.02676627 md_running
   116     58.00000000     85.46507091      0.43076408   1709.93199109    300.00000000      0.99958768      0.28428954     -7.36536277      0.00463894     -7.36072383      0.16922882      0.03045962      0.16497535      0.02820480 md_running
   117     58.50000000     85.70222662      0.42191512   1711.55467683    300.00000000      0.99958748      0.28455932     -7.36567376      0.00445031     -7.36122345      0.17999761      0.02983390      0.17549920      0.02999960 md_running
