  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
    58     29.00000000     66.49956526      5.83375132    730.25686626   1000.00000000      1.00018301      0.12141090     -7.48963100      0.07035753     -7.41927347      0.10109287      0.01206046      0.09674166      0.01684881 md_running
    59     29.50000000     66.75940895      5.92446479    726.88854484   1000.00000000      1.00018594      0.12085089     -7.48791905      0.07157059     -7.41634846      0.10187836      0.01208055      0.09754570      0.01697973 md_running
    60     30.00000000     67.02118963      6.01378453    723.74737906   1000.00000000      1.00018922      0.12032865     -7.48626071      0.07278365     -7.41347706      0.10334322      0.01210284      0.09905529      0.01722387 md_running
    61     30.50000000     67.26286921      6.10159817    721.81623176   1000.00000000      1.00019178      0.12000758     -7.48482361      0.07399671     -7.41082690      0.10472140      0.01212747      0.10047686      0.01745357 md_running
    62     31.00000000     67.51789791      6.18789897    721.68192493   1000.00000000      1.00019283      0.11998525     -7.48370673      0.07520976     -7.40849697      0.10561384      0.01215437      0.10139892      0.01760231 md_running
    63     31.50000000     67.77557722      6.27278559    723.41042413   1000.00000000      1.00019203      0.12027263     -7.48291960      0.07642282     -7.40649678      0.10603287      0.01218328      0.10183681      0.01767214 md_running
    64     32.00000000     68.03290974      6.35644662    726.57109112   1000.00000000      1.00018958      0.12079812     -7.48238720      0.07763588     -7.40475133      0.10632138      0.01221378      0.10214687      0.01772023 md_running
    65     32.50000000     68.29139416      6.43913196    730.38193264   1000.00000000      1.00018612      0.12143170     -7.48197413      0.07884893     -7.40312519      0.10700649      0.01224533      0.10287387      0.01783442 md_running
    66     33.00000000     68.55116777      6.52111431    733.94019994   1000.00000000      1.00018251      0.12202329     -7.48152426      0.08006199     -7.40146227      0.10860509      0.01227741      0.10455104      0.01810085 md_running
    67     33.50000000     68.80796812      6.60265103    736.47630552   1000.00000000      1.00017958      0.12244493     -7.48090411      0.08127504     -7.39962907      0.11142782      0.01230953      0.10749343      0.01857130 md_running
    68     34.00000000     69.06127474      6.68394951    737.56843584   1000.00000000      1.00017787      0.12262651     -7.48003949      0.08248810     -7.39755140      0.11543188      0.01234130      0.11164704      0.01923865 md_running
    69     34.50000000     69.32106691      6.76514158    737.26732365   1000.00000000      1.00017756      0.12257645     -7.47893713      0.08370115     -7.39523598      0.12019608      0.01237250      0.11657021      0.02003268 md_running
    70     35.00000000     69.57637451      6.84627438    736.09304865   1000.00000000      1.00017836      0.12238121     -7.47768399      0.08491420     -7.39276978      0.12502700      0.01240307      0.12154884      0.02083783 md_running
    71     35.50000000     69.83659939      6.92731784    734.87414286   1000.00000000      1.00017962      0.12217856     -7.47642167      0.08612726     -7.39029441      0.12917090      0.01243309      0.12581188      0.02152848 md_running
    72     36.00000000     70.09445321      7.00817996    734.47292542   1000.00000000      1.00018051      0.12211186     -7.47529754      0.08734031     -7.38795724      0.13202434      0.01246273      0.12874680      0.02200406 md_running
    73     36.50000000     70.35614773      7.08872921    735.50129544   1000.00000000      1.00018029      0.12228283     -7.47441762      0.08855336     -7.38586426      0.13329178      0.01249225      0.13005534      0.02221530 md_running
    74     37.00000000     70.61623774      7.16881537    738.12523330   1000.00000000      1.00017859      0.12271908     -7.47381187      0.08976641     -7.38404546      0.13306813      0.01252192      0.12983517      0.02217802 md_running
    75     37.50000000     70.87457601      7.24828457    742.03830089   1000.00000000      1.00017550      0.12336966     -7.47343003      0.09097946     -7.38245057      0.13181023      0.01255200      0.12855112      0.02196837 md_running
    76     38.00000000     71.13166934      7.32698831    746.60434711   1000.00000000      1.00017153      0.12412880     -7.47316549      0.09219251     -7.38097298      0.13019538      0.01258274      0.12689180      0.02169923 md_running
    77     38.50000000     71.39394624      7.40478581    751.10851110   1000.00000000      1.00016734      0.12487765     -7.47289849      0.09340555     -7.37949294      0.12891174      0.01261437      0.12555838      0.02148529 md_running
    78     39.00000000     71.65199812      7.48154386    755.02621388   1000.00000000      1.00016355      0.12552900     -7.47254118      0.09461860     -7.37792258      0.12841674      0.01264711      0.12501892      0.02140279 md_running
    79     39.50000000     71.90830097      7.55713853    758.22069982   1000.00000000      1.00016044      0.12606011     -7.47207140      0.09583165     -7.37623976      0.12878101      0.01268113      0.12534891      0.02146350 md_running
    80     40.00000000     72.15209858      7.63146268    761.00207966   1000.00000000      1.00015792      0.12652254     -7.47154336      0.09704469     -7.37449867      0.12968771      0.01271659      0.12622802      0.02161462 md_running
    81     40.50000000     72.40302172      7.70443689    764.02029753   1000.00000000      1.00015554      0.12702434     -7.47106850      0.09825773     -7.37281077      0.13060285      0.01275361      0.12711177      0.02176714 md_running
    82     41.00000000     72.65948397      7.77601966    768.06326386   1000.00000000      1.00015264      0.12769651     -7.47077988      0.09947078     -7.37130910      0.13098604      0.01279222      0.12745306      0.02183101 md_running
    83     41.50000000     72.89500286      7.84622138    773.85406039   1000.00000000      1.00014857      0.12865928     -7.47079997      0.10068382     -7.37011615      0.13048826      0.01283238      0.12690327      0.02174804 md_running
    84     42.00000000     73.14009113      7.91511703    781.86619503   1000.00000000      1.00014286      0.12999136     -7.47120835      0.10189686     -7.36931149      0.12904240      0.01287396      0.12539740      0.02150707 md_running
    85     42.50000000     73.39900832      7.98284666    792.21110432   1000.00000000      1.00013534      0.13171128     -7.47202198      0.10310990     -7.36891208      0.12684996      0.01291671      0.12314450      0.02114166 md_running
    86     43.00000000     73.65707665      8.04960771    804.64228612   1000.00000000      1.00012622      0.13377806     -7.47319669      0.10432294     -7.36887375      0.12432164      0.01296029      0.12056810      0.02072027 md_running
    87     43.50000000     73.91199021      8.11564064    818.65076908   1000.00000000      1.00011593      0.13610708     -7.47464354      0.10553598     -7.36910756      0.12195371      0.01300433      0.11818283      0.02032562 md_running
    88     44.00000000     74.16637132      8.18121426    833.60256773   1000.00000000      1.00010504      0.13859293     -7.47625241      0.10674901     -7.36950340      0.12022261      0.01304839      0.11648116      0.02003710 md_running
    89     44.50000000     74.42144319      8.24660653    848.90313136   1000.00000000      1.00009410      0.14113677     -7.47791885      0.10796205     -7.36995680      0.11945777      0.01309204      0.11580327      0.01990963 md_running
    90     45.00000000     74.68291481      8.31209021    864.14587008   1000.00000000      1.00008347      0.14367100     -7.47957134      0.10917508     -7.37039626      0.11974386      0.01313486      0.11623160      0.01995731 md_running
    91     45.50000000     74.94387463      8.37791870    879.18684177   1000.00000000      1.00007334      0.14617167     -7.48118258      0.11038811     -7.37079447      0.12088119      0.01317647      0.11755200      0.02014687 md_running
    92     46.00000000     75.19962005      8.44431695    894.16268596   1000.00000000      1.00006368      0.14866153     -7.48277304      0.11160114     -7.37117189      0.12241464      0.01321654      0.11928781      0.02040244 md_running
    93     46.50000000     75.45321220      8.51147827    909.41473891   1000.00000000      1.00005428      0.15119730     -7.48439858      0.11281417     -7.37158441      0.12374968      0.01325480      0.12082056      0.02062495 md_running
    94     47.00000000     75.68400737      8.57956283    925.33760297   1000.00000000      1.00004491      0.15384460     -7.48612479      0.11402719     -7.37209760      0.12432875      0.01329103      0.12157401      0.02072146 md_running
    95     47.50000000     75.93199195      8.64869812    942.22431371   1000.00000000      1.00003536      0.15665215     -7.48799995      0.11524021     -7.37275974      0.12378663      0.01332507      0.12117205      0.02063111 md_running
    96     48.00000000     76.16892968      8.71898055    960.14473368   1000.00000000      1.00002556      0.15963156     -7.49003553      0.11645323     -7.37358229      0.12205059      0.01335681      0.11953675      0.02034177 md_running
    97     48.50000000     76.40781476      8.79047494    978.89362822   1000.00000000      1.00001558      0.16274871     -7.49219613      0.11766625     -7.37452989      0.11934753      0.01338621      0.11689151      0.01989125 md_running
    98     49.00000000     76.66284543      8.86320742    998.05127710   1000.00000000      1.00000565      0.16593382     -7.49440999      0.11887926     -7.37553073      0.11612822      0.01341326      0.11368760      0.01935470 md_running
    99     49.50000000     76.92151756      8.93715984   1017.12515752   1000.00000000      0.99999601      0.16910500     -7.49659423      0.12009227     -7.37650196      0.11292266      0.01343804      0.11045961      0.01882044 md_running
   100     50.00000000     77.17216004      9.01226696   1035.71129437   1000.00000000      0.99998688      0.17219509     -7.49868070      0.12130527     -7.37737542      0.11018485      0.01346068      0.10767156      0.01836414 md_running
   101     50.50000000     77.42636038      9.08842386   1053.64881506   1000.00000000      0.99997837      0.17517734     -7.50064298      0.12251827     -7.37812471      0.10818436      0.01348140      0.10560542      0.01803073 md_running
   102     51.00000000     77.68521762      9.16550108   1071.05777537   1000.00000000      0.99997043      0.17807172     -7.50250531      0.12373127     -7.37877404      0.10693657      0.01350042      0.10428583      0.01782276 md_running
   103     51.50000000     77.94655344      9.24335772   1088.22747392   1000.00000000      0.99996292      0.18092631     -7.50431896      0.12494426     -7.37937470      0.10623834      0.01351799      0.10351139      0.01770639 md_running
   104     52.00000000     78.20443609      9.32185018   1105.51915549   1000.00000000      0.99995567      0.18380119     -7.50614501      0.12615725     -7.37998776      0.10576739      0.01353434      0.10296246      0.01762790 md_running
   105     52.50000000     78.46002360      9.40084611   1123.32524222   1000.00000000      0.99994852      0.18676159     -7.50805125      0.12737023     -7.38068102      0.10521808      0.01354970      0.10234152      0.01753635 md_running
   106     53.00000000     78.71942845      9.48024801   1141.95358784   1000.00000000      0.99994132      0.18985870     -7.51009436      0.12858320     -7.38151116      0.10439496      0.01356423      0.10146036      0.01739916 md_running
   107     53.50000000     78.95448731      9.56000896   1161.46357727   1000.00000000      0.99993400      0.19310239     -7.51228371      0.12979617     -7.38248754      0.10324946      0.01357800      0.10027614      0.01720824 md_running
   108     54.00000000     79.20786813      9.64013714   1181.63736281   1000.00000000      0.99992662      0.19645643     -7.51458274      0.13100914     -7.38357360      0.10185730      0.01359104      0.09887451      0.01697622 md_running
   109     54.50000000     79.46280764      9.72070185   1202.05943799   1000.00000000      0.99991932      0.19985176     -7.51692044      0.13222209     -7.38469835      0.10040923      0.01360325      0.09745732      0.01673487 md_running
   110     55.00000000     79.69774594      9.80183516   1222.19854505   1000.00000000      0.99991227      0.20320005     -7.51920605      0.13343504     -7.38577101      0.09914544      0.01361448      0.09627375      0.01652424 md_running
