  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
    76     38.00000000     77.92872756     32.66711187    136.21805193    300.00000000      1.00061462      0.02264731   -786.78914931     -0.86731683   -787.65646614      0.07837289      0.03039387      0.07738470      0.01306215 md_running
    77     38.50000000     78.17521818     32.64125567    140.93310909    300.00000000      1.00058401      0.02343123   -786.78911670     -0.87876109   -787.66787779      0.07861215      0.03085557      0.07760861      0.01310202 md_running
    78     39.00000000     78.40771024     32.61656865    147.15069828    300.00000000      1.00054196      0.02446495   -786.78936348     -0.89020635   -787.67956983      0.07671612      0.03131995      0.07584187      0.01278602 md_running
    79     39.50000000     78.64874580     32.59289558    154.07088360    300.00000000      1.00049532      0.02561549   -786.78974926     -0.90165311   -787.69140236      0.07330960      0.03178713      0.07273381      0.01221827 md_running
    80     40.00000000     78.88874107     32.56995872    160.74621847    300.00000000      1.00045132      0.02672531   -786.79010494     -0.91310203   -787.70320697      0.06921278      0.03225720      0.06912909      0.01153546 md_running
    81     40.50000000     79.13393870     32.54738362    166.41266573    300.00000000      1.00041487      0.02766740   -786.79028872     -0.92455391   -787.71484263      0.06524139      0.03273025      0.06584974      0.01087357 md_running
    82     41.00000000     79.37268807     32.52473257    170.72622968    300.00000000      1.00038776      0.02838457   -786.79022848     -0.93600954   -787.72623802      0.06201242      0.03320633      0.06348079      0.01033540 md_running
    83     41.50000000     79.61531044     32.50154133    173.83936213    300.00000000      1.00036903      0.02890215   -786.78993438     -0.94746974   -787.73740412      0.05981188      0.03368551      0.06223396      0.00996865 md_running
    84     42.00000000     79.85652071     32.47735587    176.31490578    300.00000000      1.00035584      0.02931373   -786.78948643     -0.95893524   -787.74842167      0.05856852      0.03416784      0.06194668      0.00976142 md_running
    85     42.50000000     80.09771463     32.45176576    178.92459209    300.00000000      1.00034432      0.02974761   -786.78900050     -0.97040665   -787.75940715      0.05797957      0.03465339      0.06224340      0.00966326 md_running
    86     43.00000000     80.34116516     32.42443255    182.40200796    300.00000000      1.00033065      0.03032576   -786.78858821     -0.98188445   -787.77047266      0.05770665      0.03514221      0.06274241      0.00961778 md_running
    87     43.50000000     80.58339729     32.39511188    187.22019854    300.00000000      1.00031223      0.03112682   -786.78831993     -0.99336897   -787.78168889      0.05756642      0.03563436      0.06323216      0.00959440 md_running
    88     44.00000000     80.83774778     32.36366820    193.45373109    300.00000000      1.00028852      0.03216319   -786.78820203     -1.00486038   -787.79306241      0.05764700      0.03612988      0.06376745      0.00960783 md_running
    89     44.50000000     81.07348734     32.33008132    200.76296671    300.00000000      1.00026102      0.03337841   -786.78817459     -1.01635874   -787.80453333      0.05831662      0.03662881      0.06466543      0.00971944 md_running
    90     45.00000000     81.32255620     32.29444527    208.50649616    300.00000000      1.00023252      0.03466583   -786.78813044     -1.02786400   -787.81599445      0.06007909      0.03713120      0.06638134      0.01001318 md_running
    91     45.50000000     81.57284777     32.25695930    215.95359826    300.00000000      1.00020587      0.03590397   -786.78795064     -1.03937606   -787.82732671      0.06328179      0.03763706      0.06926207      0.01054696 md_running
    92     46.00000000     81.82265749     32.21791131    222.53815797    300.00000000      1.00018305      0.03699871   -786.78754721     -1.05089480   -787.83844201      0.06782369      0.03814643      0.07328192      0.01130395 md_running
    93     46.50000000     82.07357013     32.17765426    228.07188444    300.00000000      1.00016472      0.03791873   -786.78689929     -1.06242015   -787.84931944      0.07307189      0.03865933      0.07792827      0.01217865 md_running
    94     47.00000000     82.32229702     32.13657646    232.83495234    300.00000000      1.00015015      0.03871063   -786.78606703     -1.07395209   -787.86001912      0.07805482      0.03917579      0.08233684      0.01300914 md_running
    95     47.50000000     82.58274713     32.09506672    237.49994806    300.00000000      1.00013754      0.03948622   -786.78517808     -1.08549077   -787.87066885      0.08175399      0.03969586      0.08555686      0.01362566 md_running
    96     48.00000000     82.81924814     32.05347702    242.90817773    300.00000000      1.00012458      0.04038538   -786.78438798     -1.09703651   -787.88142449      0.08334184      0.04021960      0.08679576      0.01389031 md_running
    97     48.50000000     83.06249448     32.01208607    249.77692901    300.00000000      1.00010928      0.04152736   -786.78382901     -1.10858979   -787.89241880      0.08232954      0.04074711      0.08558500      0.01372159 md_running
    98     49.00000000     83.31772842     31.97106860    258.44509737    300.00000000      1.00009068      0.04296851   -786.78356523     -1.12015133   -787.90371656      0.07863805      0.04127853      0.08186553      0.01310634 md_running
    99     49.50000000     83.57938029     31.93047477    268.75196989    300.00000000      1.00006923      0.04468211   -786.78357103     -1.13172201   -787.91529304      0.07263915      0.04181398      0.07603534      0.01210653 md_running
   100     50.00000000     83.84118893     31.89022348    280.09155320    300.00000000      1.00004647      0.04656741   -786.78374007     -1.14330286   -787.92704292      0.06519054      0.04235366      0.06897992      0.01086509 md_running
   101     50.50000000     84.09455659     31.85011083    291.61893008    300.00000000      1.00002431      0.04848392   -786.78392006     -1.15489497   -787.93881503      0.05767655      0.04289774      0.06208124      0.00961276 md_running
   102     51.00000000     84.34550780     31.80983217    302.53128582    300.00000000      1.00000429      0.05029819   -786.78396162     -1.16649943   -787.95046105      0.05194837      0.04344641      0.05707761      0.00865806 md_running
   103     51.50000000     84.59602974     31.76901412    312.32215150    300.00000000      0.99998723      0.05192600   -786.78376267     -1.17811722   -787.96187988      0.04979968      0.04399983      0.05549227      0.00829995 md_running
   104     52.00000000     84.84244068     31.72725157    320.92547957    300.00000000      0.99997314      0.05335637   -786.78329436     -1.18974915   -787.97304351      0.05182800      0.04455816      0.05770148      0.00863800 md_running
   105     52.50000000     85.08702224     31.68414513    328.71406975    300.00000000      0.99996136      0.05465128   -786.78260195     -1.20139583   -787.98399778      0.05692447      0.04512152      0.06266495      0.00948741 md_running
   106     53.00000000     85.33447571     31.63933531    336.36632507    300.00000000      0.99995085      0.05592353   -786.78178403     -1.21305756   -787.99484159      0.06325889      0.04569000      0.06874860      0.01054315 md_running
   107     53.50000000     85.58078780     31.59253100    344.65568735    300.00000000      0.99994048      0.05730170   -786.78095767     -1.22473444   -788.00569211      0.06930117      0.04626362      0.07454798      0.01155020 md_running
   108     54.00000000     85.83214242     31.54353162    354.22926262    300.00000000      0.99992933      0.05889338   -786.78022210     -1.23642628   -788.01664838      0.07409661      0.04684239      0.07915089      0.01234943 md_running
   109     54.50000000     86.08809125     31.49224176    365.43591791    300.00000000      0.99991696      0.06075657   -786.77963083     -1.24813274   -788.02776357      0.07719686      0.04742623      0.08211112      0.01286614 md_running
   110     55.00000000     86.33879666     31.43867837    378.25024381    300.00000000      0.99990344      0.06288706   -786.77917820     -1.25985334   -788.03903154      0.07856391      0.04801501      0.08337868      0.01309399 md_running
   111     55.50000000     86.59345654     31.38297010    392.30875838    300.00000000      0.99988926      0.06522439   -786.77880693     -1.27158757   -788.05039450      0.07848091      0.04860854      0.08321725      0.01308015 md_running
   112     56.00000000     86.84679194     31.32534925    407.04338955    300.00000000      0.99987512      0.06767414   -786.77842893     -1.28333494   -788.06176387      0.07746151      0.04920654      0.08211763      0.01291025 md_running
   113     56.50000000     87.10859708     31.26613645    421.86932802    300.00000000      0.99986166      0.07013907   -786.77795819     -1.29509511   -788.07305330      0.07610169      0.04980867      0.08065553      0.01268361 md_running
   114     57.00000000     87.36986376     31.20571865    436.36298145    300.00000000      0.99984925      0.07254875   -786.77733877     -1.30686793   -788.08420670      0.07493262      0.05041455      0.07934826      0.01248877 md_running
   115     57.50000000     87.62817042     31.14452081    450.37481158    300.00000000      0.99983803      0.07487833   -786.77656397     -1.31865354   -788.09521751      0.07430390      0.05102374      0.07855288      0.01238398 md_running
   116     58.00000000     87.89112681     31.08297141    464.04971744    300.00000000      0.99982783      0.07715189   -786.77567690     -1.33045240   -788.10612930      0.07435240      0.05163581      0.07843722      0.01239207 md_running
   117     58.50000000     88.14527461     31.02146457    477.75689228    300.00000000      0.99981836      0.07943081   -786.77475763     -1.34226532   -788.11702295      0.07500734      0.05225035      0.07897535      0.01250122 md_running
