  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
   110     55.00000000     88.11066093     11.15869214    885.98911556   1000.00000000      1.00006094      0.14730261     -7.55544158      0.13343269     -7.42200888      0.11006728      0.01196022      0.10491935      0.01834455 md_running
   111     55.50000000     88.37580995     11.22561219    876.16175618   1000.00000000      1.00006690      0.14566873     -7.55297100      0.13464555     -7.41832544      0.11904370      0.01199709      0.11367558      0.01984062 md_running
   112     56.00000000     88.64293030     11.28769460    866.62473485   1000.00000000      1.00007338      0.14408313     -7.55060416      0.13585842     -7.41474574      0.12629889      0.01203867      0.12071463      0.02104981 md_running
   113     56.50000000     88.90331576     11.34377909    858.90925853   1000.00000000      1.00007925      0.14280037     -7.54861370      0.13707129     -7.41154241      0.13144658      0.01208618      0.12565295      0.02190776 md_running
   114     57.00000000     89.16191127     11.39291893    854.07417446   1000.00000000      1.00008356      0.14199650     -7.54718757      0.13828418     -7.40890339      0.13439383      0.01214062      0.12840776      0.02239897 md_running
   115     57.50000000     89.42499417     11.43444412    852.59027082   1000.00000000      1.00008573      0.14174979     -7.54641401      0.13949708     -7.40691693      0.13529983      0.01220270      0.12915558      0.02254997 md_running
   116     58.00000000     89.69236907     11.46800831    854.31870717   1000.00000000      1.00008558      0.14203715     -7.54627363      0.14071000     -7.40556363      0.13452630      0.01227283      0.12828242      0.02242105 md_running
   117     58.50000000     89.95187071     11.49361579    858.59802605   1000.00000000      1.00008342      0.14274862     -7.54665637      0.14192294     -7.40473343      0.13264057      0.01235109      0.12639070      0.02210676 md_running
   118     59.00000000     90.21910090     11.51163188    864.49338791   1000.00000000      1.00007986      0.14372877     -7.54739884      0.14313590     -7.40426295      0.13037401      0.01243719      0.12424813      0.02172900 md_running
   119     59.50000000     90.47976248     11.52275906    871.14513735   1000.00000000      1.00007560      0.14483468     -7.54834683      0.14434888     -7.40399795      0.12839558      0.01253050      0.12254949      0.02139926 md_running
   120     60.00000000     90.74548586     11.52799170    878.04768644   1000.00000000      1.00007113      0.14598228     -7.54940591      0.14556188     -7.40384403      0.12705095      0.01263007      0.12163718      0.02117516 md_running
   121     60.50000000     91.00951690     11.52855422    885.18542591   1000.00000000      1.00006664      0.14716899     -7.55055846      0.14677489     -7.40378358      0.12615300      0.01273470      0.12128235      0.02102550 md_running
   122     61.00000000     91.27846271     11.52582736    892.98694047   1000.00000000      1.00006199      0.14846605     -7.55186108      0.14798791     -7.40387317      0.12503168      0.01284298      0.12074835      0.02083861 md_running
   123     61.50000000     91.54303457     11.52126443    902.13671087   1000.00000000      1.00005681      0.14998727     -7.55341362      0.14920094     -7.40421268      0.12288654      0.01295337      0.11916175      0.02048109 md_running
   124     62.00000000     91.80151359     11.51628304    913.18264611   1000.00000000      1.00005069      0.15182374     -7.55529650      0.15041397     -7.40488252      0.11918190      0.01306432      0.11592651      0.01986365 md_running
   125     62.50000000     92.06091801     11.51214909    926.15899344   1000.00000000      1.00004350      0.15398116     -7.55749779      0.15162700     -7.40587079      0.11392778      0.01317440      0.11100114      0.01898796 md_running
   126     63.00000000     92.32402477     11.50986005    940.49605770   1000.00000000      1.00003548      0.15636481     -7.55991068      0.15284003     -7.40707065      0.10770817      0.01328243      0.10492088      0.01795136 md_running
   127     63.50000000     92.58632770     11.51004416    955.09773032   1000.00000000      1.00002718      0.15879245     -7.56234162      0.15405305     -7.40828857      0.10149409      0.01338763      0.09861529      0.01691568 md_running
   128     64.00000000     92.84372766     11.51290028    968.60383152   1000.00000000      1.00001934      0.16103795     -7.56455610      0.15526606     -7.40929003      0.09642976      0.01348970      0.09320334      0.01607163 md_running
   129     64.50000000     93.10910532     11.51817401    979.70168959   1000.00000000      1.00001265      0.16288305     -7.56633968      0.15647906     -7.40986062      0.09348676      0.01358887      0.08968198      0.01558113 md_running
