  step         time_fs     wall_time_s        rti_dist          temp_K     temp_bath_K   thermo_lambda          kin_Ha     pot_real_Ha     pot_rtip_Ha    pot_total_Ha          f_real          f_rtip         f_total      rms_f_real state_decision
   133     66.50000000     89.34521955      1.33420082   1067.36041424    300.00000000      0.99963972      0.18252720     -7.44738591      0.01780092     -7.42958500      0.14126564      0.03773690      0.14467543      0.02322393 md_running
   134     67.00000000     89.58346566      1.34745519   1057.87460424    300.00000000      0.99964102      0.18090505     -7.44625019      0.01815635     -7.42809383      0.14071641      0.03811179      0.14484566      0.02313363 md_running
   135     67.50000000     89.81431560      1.36085801   1049.10613357    300.00000000      0.99964224      0.17940557     -7.44524375      0.01851935     -7.42672441      0.13869304      0.03849088      0.14367325      0.02280100 md_running
   136     68.00000000     90.05004538      1.37429886   1040.89325271    300.00000000      0.99964339      0.17800110     -7.44433588      0.01888697     -7.42544891      0.13565846      0.03887104      0.14162171      0.02230211 md_running
   137     68.50000000     90.27224703      1.38766222   1033.07400450    300.00000000      0.99964449      0.17666395     -7.44349476      0.01925606     -7.42423869      0.13222106      0.03924901      0.13927285      0.02173701 md_running
   138     69.00000000     90.49880482      1.40082951   1025.54858808    300.00000000      0.99964557      0.17537704     -7.44269930      0.01962323     -7.42307607      0.12904692      0.03962144      0.13725642      0.02121518 md_running
   139     69.50000000     90.74140726      1.41368021   1018.31638138    300.00000000      0.99964662      0.17414028     -7.44194627      0.01998492     -7.42196135      0.12673938      0.03998491      0.13611333      0.02083583 md_running
   140     70.00000000     90.97978161      1.42609351   1011.48269344    300.00000000      0.99964764      0.17297166     -7.44124986      0.02033743     -7.42091243      0.12567553      0.04033602      0.13614295      0.02066093 md_running
   141     70.50000000     91.20714754      1.43795064   1005.22955011    300.00000000      0.99964861      0.17190232     -7.44063867      0.02067702     -7.41996165      0.12593725      0.04067139      0.13735737      0.02070396 md_running
   142     71.00000000     91.44418024      1.44913802    999.76005979    300.00000000      0.99964948      0.17096700     -7.44014439      0.02100001     -7.41914438      0.12731512      0.04098781      0.13950621      0.02093048 md_running
   143     71.50000000     91.68189640      1.45955053    995.23811074    300.00000000      0.99965024      0.17019371     -7.43979208      0.02130288     -7.41848920      0.12942801      0.04128232      0.14219669      0.02127783 md_running
   144     72.00000000     91.91735928      1.46909491    991.74031740    300.00000000      0.99965085      0.16959556     -7.43959229      0.02158240     -7.41800989      0.13184788      0.04155228      0.14501506      0.02167566 md_running
